,Season,Week,Percent_p_i,Num_influenza_deaths,Num_pneumonia_deaths,Total_deaths,Percent_complete,Calendar_year,State,Population,Deaths_per_hund_thou,Percent_p
7741,2015-16,37,0.057,0,53,932,1.0,2016,Maryland,6003323,15.52473521747872,0.05686695278969957
7742,2015-16,38,0.061,0,50,819,0.903,2016,Maryland,6003323,13.642444359565527,0.06105006105006105
7743,2015-16,39,0.064,0,57,892,0.9840000000000001,2016,Maryland,6003323,14.85843756865989,0.06390134529147982
7744,2016-17,40,0.07,0,64,912,1.0,2016,Maryland,6003323,15.191586393069304,0.07017543859649122
7745,2016-17,41,0.076,1,69,917,1.0,2016,Maryland,6003323,15.274873599171658,0.0752453653217012
7746,2016-17,42,0.068,0,67,990,1.0,2016,Maryland,6003323,16.49086680826602,0.06767676767676768
7747,2016-17,43,0.069,1,64,942,1.0,2016,Maryland,6003323,15.691309629683426,0.06794055201698514
7748,2016-17,44,0.07,0,64,917,1.0,2016,Maryland,6003323,15.274873599171658,0.0697928026172301
7749,2016-17,45,0.055999999999999994,0,53,939,1.0,2016,Maryland,6003323,15.641337306022013,0.05644302449414271
7750,2016-17,46,0.071,0,67,948,1.0,2016,Maryland,6003323,15.791254277006251,0.07067510548523206
7751,2016-17,47,0.071,0,70,983,1.0,2016,Maryland,6003323,16.374264719722728,0.07121057985757884
7752,2016-17,48,0.076,0,76,996,1.0,2016,Maryland,6003323,16.590811455588845,0.07630522088353414
7753,2016-17,49,0.07200000000000001,0,69,960,1.0,2016,Maryland,6003323,15.9911435716519,0.071875
7754,2016-17,50,0.061,0,56,921,1.0,2016,Maryland,6003323,15.34150336405354,0.06080347448425624
7755,2016-17,51,0.067,1,68,1036,1.0,2016,Maryland,6003323,17.257109104407675,0.06563706563706563
7756,2016-17,52,0.068,1,68,1013,1.0,2016,Maryland,6003323,16.873987956336848,0.06712734452122408
7757,2016-17,1,0.08,4,80,1044,1.0,2017,Maryland,6023868,17.33105705503507,0.07662835249042145
7758,2016-17,2,0.084,4,87,1088,1.0,2017,Maryland,6023868,18.06148474700973,0.07996323529411764
7759,2016-17,3,0.083,2,88,1080,1.0,2017,Maryland,6023868,17.928679712105243,0.08148148148148149
7760,2016-17,4,0.09300000000000001,1,92,999,1.0,2017,Maryland,6023868,16.58402873369735,0.0920920920920921
7761,2016-17,5,0.08,6,77,1039,1.0,2017,Maryland,6023868,17.248053908219767,0.0741097208854668
7762,2016-17,6,0.083,6,81,1047,1.0,2017,Maryland,6023868,17.380858943124252,0.07736389684813753
7763,2016-17,7,0.076,9,73,1086,1.0,2017,Maryland,6023868,18.028283488283606,0.06721915285451197
7764,2016-17,8,0.106,13,102,1088,1.0,2017,Maryland,6023868,18.06148474700973,0.09375
7765,2016-17,9,0.084,12,70,982,1.0,2017,Maryland,6023868,16.301818034525326,0.07128309572301425
7766,2016-17,10,0.08199999999999999,7,75,996,1.0,2017,Maryland,6023868,16.53422684560817,0.07530120481927711
7767,2016-17,11,0.083,2,78,959,1.0,2017,Maryland,6023868,15.920003559174935,0.08133472367049009
7768,2016-17,12,0.079,6,76,1037,1.0,2017,Maryland,6023868,17.214852649493647,0.07328833172613308
7769,2016-17,13,0.07200000000000001,8,64,998,1.0,2017,Maryland,6023868,16.56742810433429,0.06412825651302605
7770,2016-17,14,0.073,5,68,994,1.0,2017,Maryland,6023868,16.50102558688205,0.06841046277665996
7771,2016-17,15,0.085,7,77,989,1.0,2017,Maryland,6023868,16.418022440066746,0.07785642062689585
7772,2016-17,16,0.063,4,55,943,1.0,2017,Maryland,6023868,15.654393489365969,0.05832449628844114
7773,2016-17,17,0.048,1,46,970,1.0,2017,Maryland,6023868,16.1026104821686,0.04742268041237113
7774,2016-17,18,0.066,1,61,936,1.0,2017,Maryland,6023868,15.538189083824545,0.06517094017094018
7775,2016-17,19,0.064,0,57,884,0.975,2017,Maryland,6023868,14.674956356945405,0.06447963800904978
7776,2016-17,20,0.066,1,61,934,1.0,2017,Maryland,6023868,15.504987825098425,0.06531049250535331
7777,2016-17,21,0.064,0,58,906,0.9990000000000001,2017,Maryland,6023868,15.040170202932734,0.0640176600441501
7778,2016-17,22,0.055999999999999994,0,48,861,0.9490000000000001,2017,Maryland,6023868,14.293141881595014,0.05574912891986063
7779,2016-17,23,0.059000000000000004,0,54,919,1.0,2017,Maryland,6023868,15.255978384652519,0.058759521218716
7780,2016-17,24,0.064,0,59,922,1.0,2017,Maryland,6023868,15.3057802727417,0.06399132321041215
7781,2016-17,25,0.065,1,57,897,0.9890000000000001,2017,Maryland,6023868,14.89076453866519,0.06354515050167224
7782,2016-17,26,0.044000000000000004,0,40,909,1.0,2017,Maryland,6023868,15.089972091021915,0.04400440044004401
7783,2016-17,27,0.053,0,47,886,0.977,2017,Maryland,6023868,14.708157615671524,0.05304740406320542
7784,2016-17,28,0.054000000000000006,0,50,924,1.0,2017,Maryland,6023868,15.338981531467821,0.05411255411255411
7785,2016-17,29,0.062,0,53,850,0.937,2017,Maryland,6023868,14.11053495860135,0.06235294117647059
7786,2016-17,30,0.06,0,53,885,0.976,2017,Maryland,6023868,14.691556986308465,0.059887005649717516
7787,2016-17,31,0.05,0,44,885,0.976,2017,Maryland,6023868,14.691556986308465,0.04971751412429379
7788,2016-17,32,0.054000000000000006,0,47,872,0.9620000000000001,2017,Maryland,6023868,14.47574880458868,0.05389908256880734
7789,2016-17,33,0.055999999999999994,1,51,934,1.0,2017,Maryland,6023868,15.504987825098425,0.05460385438972163
7790,2016-17,34,0.064,0,59,915,1.0,2017,Maryland,6023868,15.189575867200277,0.06448087431693988
7791,2016-17,35,0.055999999999999994,0,49,872,0.9620000000000001,2017,Maryland,6023868,14.47574880458868,0.05619266055045872
7792,2016-17,36,0.049,0,46,940,1.0,2017,Maryland,6023868,15.604591601276788,0.04893617021276596
7793,2016-17,37,0.065,0,63,963,1.0,2017,Maryland,6023868,15.986406076627176,0.06542056074766354
7794,2016-17,38,0.063,0,56,891,0.982,2017,Maryland,6023868,14.791160762486827,0.06285072951739619
7795,2016-17,39,0.062,0,55,893,0.985,2017,Maryland,6023868,14.824362021212949,0.06159014557670773
7796,2017-18,40,0.059000000000000004,0,53,898,0.99,2017,Maryland,6023868,14.90736516802825,0.05902004454342984
7797,2017-18,41,0.059000000000000004,1,52,896,0.988,2017,Maryland,6023868,14.874163909302128,0.05803571428571429
7798,2017-18,42,0.068,0,62,915,1.0,2017,Maryland,6023868,15.189575867200277,0.06775956284153005
7799,2017-18,43,0.06,0,57,957,1.0,2017,Maryland,6023868,15.886802300448814,0.05956112852664577
7800,2017-18,44,0.06,0,54,893,0.985,2017,Maryland,6023868,14.824362021212949,0.060470324748040316
7801,2017-18,45,0.061,0,60,978,1.0,2017,Maryland,6023868,16.235415517073083,0.06134969325153374
7802,2017-18,46,0.053,0,51,962,1.0,2017,Maryland,6023868,15.969805447264116,0.05301455301455302
7803,2017-18,47,0.061,0,58,944,1.0,2017,Maryland,6023868,15.670994118729029,0.0614406779661017
7804,2017-18,48,0.057999999999999996,0,58,1003,1.0,2017,Maryland,6023868,16.650431251149595,0.05782652043868395
7805,2017-18,49,0.069,1,67,979,1.0,2017,Maryland,6023868,16.252016146436144,0.06843718079673136
7806,2017-18,50,0.057999999999999996,0,58,1007,1.0,2017,Maryland,6023868,16.716833768601834,0.05759682224428997
7807,2017-18,51,0.057999999999999996,2,60,1067,1.0,2017,Maryland,6023868,17.71287153038546,0.056232427366447985
7808,2017-18,52,0.079,3,80,1051,1.0,2017,Maryland,6023868,17.44726146057649,0.07611798287345385
7809,2017-18,1,0.078,8,79,1115,1.0,2018,Maryland,6035802,18.47310431985675,0.07085201793721974
7810,2017-18,2,0.083,10,88,1185,1.0,2018,Maryland,6035802,19.632850779399323,0.07426160337552742
7811,2017-18,3,0.094,15,88,1097,1.0,2018,Maryland,6035802,18.174883801688654,0.08021877848678213
7812,2017-18,4,0.08,15,73,1106,1.0,2018,Maryland,6035802,18.3239940607727,0.06600361663652803
7813,2017-18,5,0.109,19,93,1028,1.0,2018,Maryland,6035802,17.031705148710973,0.09046692607003891
7814,2017-18,6,0.09699999999999999,17,87,1072,1.0,2018,Maryland,6035802,17.760688637566307,0.08115671641791045
7815,2017-18,7,0.08199999999999999,15,72,1060,1.0,2018,Maryland,6035802,17.56187495878758,0.06792452830188679
7816,2017-18,8,0.096,16,90,1099,1.0,2018,Maryland,6035802,18.208019414818445,0.0818926296633303
7817,2017-18,9,0.086,11,74,994,1.0,2018,Maryland,6035802,16.46839972550458,0.0744466800804829
7818,2017-18,10,0.07400000000000001,6,69,1019,1.0,2018,Maryland,6035802,16.88259488962693,0.06771344455348381
7819,2017-18,11,0.073,7,68,1032,1.0,2018,Maryland,6035802,17.09797637497055,0.06589147286821706
7820,2017-18,12,0.068,4,59,925,1.0,2018,Maryland,6035802,15.325221072526897,0.06378378378378378
7821,2017-18,13,0.076,5,73,1020,1.0,2018,Maryland,6035802,16.899162696191823,0.07156862745098039
7822,2017-18,14,0.064,3,56,927,1.0,2018,Maryland,6035802,15.358356685656686,0.06040992448759439
7823,2017-18,15,0.073,3,71,1009,1.0,2018,Maryland,6035802,16.71691682397799,0.07036669970267592
7824,2017-18,16,0.066,4,57,922,1.0,2018,Maryland,6035802,15.275517652832216,0.06182212581344902
7825,2017-18,17,0.065,0,61,937,1.0,2018,Maryland,6035802,15.524034751305624,0.06510138740661686
7826,2017-18,18,0.061,0,56,919,1.0,2018,Maryland,6035802,15.225814233137534,0.060935799782372145
7827,2017-18,19,0.048,1,43,924,1.0,2018,Maryland,6035802,15.308653265962004,0.046536796536796536
7828,2017-18,20,0.055,2,46,879,0.9690000000000001,2018,Maryland,6035802,14.563101970541776,0.05233219567690557
7829,2017-18,21,0.068,0,62,912,1.0,2018,Maryland,6035802,15.109839587183277,0.06798245614035088
7830,2017-18,22,0.055999999999999994,1,48,877,0.9670000000000001,2018,Maryland,6035802,14.529966357411988,0.05473204104903079
7831,2017-18,23,0.057,0,56,988,1.0,2018,Maryland,6035802,16.368992886115215,0.05668016194331984
7832,2017-18,24,0.055999999999999994,0,49,868,0.9570000000000001,2018,Maryland,6035802,14.380856098327943,0.056451612903225805
7833,2017-18,25,0.061,1,52,867,0.956,2018,Maryland,6035802,14.36428829176305,0.05997693194925029
7834,2017-18,26,0.053,0,51,968,1.0,2018,Maryland,6035802,16.03763675481734,0.05268595041322314
7835,2017-18,27,0.057999999999999996,1,54,944,1.0,2018,Maryland,6035802,15.640009397259883,0.057203389830508475
7836,2017-18,28,0.069,0,63,910,1.0,2018,Maryland,6035802,15.076703974053489,0.06923076923076923
7837,2017-18,29,0.064,0,60,940,1.0,2018,Maryland,6035802,15.573738171000308,0.06382978723404255
7838,2017-18,30,0.065,0,57,871,0.96,2018,Maryland,6035802,14.430559518022624,0.06544202066590127
7839,2017-18,31,0.067,0,64,949,1.0,2018,Maryland,6035802,15.722848430084353,0.06743940990516333
7840,2017-18,32,0.045,0,39,867,0.956,2018,Maryland,6035802,14.36428829176305,0.04498269896193772
7841,2017-18,33,0.063,0,57,912,1.0,2018,Maryland,6035802,15.109839587183277,0.0625
7842,2017-18,34,0.049,0,44,896,0.988,2018,Maryland,6035802,14.844754682144973,0.049107142857142856
7843,2017-18,35,0.057999999999999996,0,53,906,0.9990000000000001,2018,Maryland,6035802,15.010432747793914,0.05849889624724062
7844,2017-18,36,0.065,0,57,877,0.9670000000000001,2018,Maryland,6035802,14.529966357411988,0.06499429874572406
7845,2017-18,37,0.049,0,44,889,0.98,2018,Maryland,6035802,14.728780036190717,0.049493813273340834
7846,2017-18,38,0.043,0,39,914,1.0,2018,Maryland,6035802,15.142975200313064,0.04266958424507659
7847,2017-18,39,0.067,0,60,894,0.986,2018,Maryland,6035802,14.811619069015185,0.06711409395973154
7848,2018-19,40,0.065,0,63,971,1.0,2018,Maryland,6035802,16.08734017451202,0.06488156539649846
7849,2018-19,41,0.055,0,48,880,0.97,2018,Maryland,6035802,14.57966977710667,0.05454545454545454
7850,2018-19,42,0.045,0,45,995,1.0,2018,Maryland,6035802,16.484967532069472,0.04522613065326633
7851,2018-19,43,0.053,0,52,975,1.0,2018,Maryland,6035802,16.153611400771595,0.05333333333333334
7852,2018-19,44,0.064,0,66,1028,1.0,2018,Maryland,6035802,17.031705148710973,0.06420233463035019
7853,2018-19,45,0.055999999999999994,1,52,949,1.0,2018,Maryland,6035802,15.722848430084353,0.0547945205479452
7854,2018-19,46,0.07,1,68,979,1.0,2018,Maryland,6035802,16.219882627031172,0.06945863125638406
7855,2018-19,47,0.061,0,60,990,1.0,2018,Maryland,6035802,16.402128499245006,0.06060606060606061
7856,2018-19,48,0.052000000000000005,0,52,1002,1.0,2018,Maryland,6035802,16.600942178023733,0.05189620758483034
7857,2018-19,49,0.06,0,61,1012,1.0,2018,Maryland,6035802,16.76662024367267,0.06027667984189723
7858,2018-19,50,0.08,2,81,1043,1.0,2018,Maryland,6035802,17.280222247184383,0.07766059443911794
7859,2018-19,51,0.07400000000000001,1,81,1115,1.0,2018,Maryland,6035802,18.47310431985675,0.0726457399103139
7860,2018-19,52,0.066,0,64,976,1.0,2018,Maryland,6035802,16.17017920733649,0.06557377049180328
7861,2018-19,1,0.07400000000000001,2,75,1044,1.0,2019,Maryland,6045680,17.26852893305633,0.07183908045977011
7862,2018-19,2,0.064,0,65,1017,1.0,2019,Maryland,6045680,16.8219290468566,0.063913470993117
7863,2018-19,3,0.075,3,71,991,1.0,2019,Maryland,6045680,16.391869897182783,0.07164480322906155
7864,2018-19,4,0.068,5,65,1030,1.0,2019,Maryland,6045680,17.036958621693508,0.06310679611650485
7865,2018-19,5,0.079,1,86,1102,1.0,2019,Maryland,6045680,18.22789165155946,0.0780399274047187
7866,2018-19,6,0.078,6,77,1066,1.0,2019,Maryland,6045680,17.632425136626484,0.07223264540337711
7867,2018-19,7,0.079,7,69,966,1.0,2019,Maryland,6045680,15.978351484034881,0.07142857142857142
7868,2018-19,8,0.076,7,65,952,1.0,2019,Maryland,6045680,15.746781172672057,0.06827731092436974
7869,2018-19,9,0.07400000000000001,9,73,1102,1.0,2019,Maryland,6045680,18.22789165155946,0.0662431941923775
7870,2018-19,10,0.08,3,81,1045,1.0,2019,Maryland,6045680,17.285069669582246,0.07751196172248803
7871,2018-19,11,0.084,6,83,1054,1.0,2019,Maryland,6045680,17.43393629831549,0.07874762808349146
7872,2018-19,12,0.08,8,76,1046,1.0,2019,Maryland,6045680,17.301610406108164,0.07265774378585087
7873,2018-19,13,0.075,10,66,1016,1.0,2019,Maryland,6045680,16.80538831033068,0.06496062992125984
7874,2018-19,14,0.081,6,79,1051,1.0,2019,Maryland,6045680,17.384314088737742,0.07516650808753568
7875,2018-19,15,0.07200000000000001,5,67,998,1.0,2019,Maryland,6045680,16.507655052864195,0.06713426853707415
7876,2018-19,16,0.052000000000000005,3,48,989,1.0,2019,Maryland,6045680,16.35878842413095,0.04853387259858443
7877,2018-19,17,0.065,4,60,979,1.0,2019,Maryland,6045680,16.19338105887179,0.06128702757916241
7878,2018-19,18,0.055999999999999994,4,53,1019,1.0,2019,Maryland,6045680,16.85501051990843,0.052011776251226695
7879,2018-19,19,0.062,0,56,904,0.997,2019,Maryland,6045680,14.952825819428087,0.061946902654867256
7880,2018-19,20,0.053,1,48,930,1.0,2019,Maryland,6045680,15.382884969101903,0.05161290322580645
7881,2018-19,21,0.066,1,60,927,1.0,2019,Maryland,6045680,15.333262759524155,0.06472491909385113
7882,2018-19,22,0.057,0,51,893,0.985,2019,Maryland,6045680,14.77087771764301,0.05711086226203808
7883,2018-19,23,0.062,1,53,875,0.965,2019,Maryland,6045680,14.473144460176522,0.060571428571428575
7884,2018-19,24,0.064,0,62,967,1.0,2019,Maryland,6045680,15.994892220560796,0.0641158221302999
7885,2018-19,25,0.06,0,56,941,1.0,2019,Maryland,6045680,15.56483307088698,0.05951115834218916
7886,2018-19,26,0.067,0,61,917,1.0,2019,Maryland,6045680,15.167855394264995,0.06652126499454744
7887,2018-19,27,0.071,2,62,902,0.995,2019,Maryland,6045680,14.919744346376255,0.06873614190687362
7888,2018-19,28,0.067,0,60,891,0.982,2019,Maryland,6045680,14.737796244591179,0.06734006734006734
7889,2018-19,29,0.038,0,37,964,1.0,2019,Maryland,6045680,15.945270010983048,0.038381742738589214
7890,2018-19,30,0.062,0,57,918,1.0,2019,Maryland,6045680,15.184396130790912,0.06209150326797386
7891,2018-19,31,0.055,0,49,887,0.978,2019,Maryland,6045680,14.671633298487516,0.0552423900789177
7892,2018-19,32,0.054000000000000006,0,51,941,1.0,2019,Maryland,6045680,15.56483307088698,0.05419766206163656
7893,2018-19,33,0.054000000000000006,0,50,919,1.0,2019,Maryland,6045680,15.200936867316827,0.0544069640914037
7894,2018-19,34,0.07200000000000001,0,64,885,0.976,2019,Maryland,6045680,14.638551825435682,0.07231638418079096
7895,2018-19,35,0.045,0,41,912,1.0,2019,Maryland,6045680,15.085151711635415,0.044956140350877194
7896,2018-19,36,0.049,1,45,932,1.0,2019,Maryland,6045680,15.415966442153737,0.048283261802575105
7897,2018-19,37,0.047,0,42,889,0.98,2019,Maryland,6045680,14.704714771539347,0.047244094488188976
7898,2018-19,38,0.042,0,37,890,0.981,2019,Maryland,6045680,14.721255508065262,0.04157303370786517
7899,2018-19,39,0.051,0,47,922,1.0,2019,Maryland,6045680,15.250559076894575,0.0509761388286334
7900,2019-20,40,0.040999999999999995,1,36,904,0.997,2019,Maryland,6045680,14.952825819428087,0.03982300884955752
7901,2019-20,41,0.046,0,43,941,1.0,2019,Maryland,6045680,15.56483307088698,0.04569606801275239
7902,2019-20,42,0.045,2,42,985,1.0,2019,Maryland,6045680,16.292625478027286,0.04263959390862944
7903,2019-20,43,0.061,0,60,979,1.0,2019,Maryland,6045680,16.19338105887179,0.06128702757916241
7904,2019-20,44,0.048,0,46,964,1.0,2019,Maryland,6045680,15.945270010983048,0.04771784232365145
7905,2019-20,45,0.068,0,69,1021,1.0,2019,Maryland,6045680,16.888091992960263,0.06758080313418217
7906,2019-20,46,0.051,0,53,1031,1.0,2019,Maryland,6045680,17.053499358219423,0.05140640155189137
7907,2019-20,47,0.064,1,67,1063,1.0,2019,Maryland,6045680,17.582802927048736,0.06302916274694262
7908,2019-20,48,0.055,2,54,1023,1.0,2019,Maryland,6045680,16.921173466012092,0.05278592375366569
7909,2019-20,49,0.057,0,56,980,1.0,2019,Maryland,6045680,16.209921795397705,0.05714285714285714
7910,2019-20,50,0.066,0,66,1007,1.0,2019,Maryland,6045680,16.65652168159744,0.06554121151936444
7911,2019-20,51,0.061,0,60,979,1.0,2019,Maryland,6045680,16.19338105887179,0.06128702757916241
7912,2019-20,52,0.066,3,67,1061,1.0,2019,Maryland,6045680,17.549721453996902,0.06314797360980208
7913,2019-20,1,0.095,11,90,1067,1.0,2020,Maryland,6056586,17.617185655417096,0.08434864104967198
7914,2019-20,2,0.083,3,86,1070,1.0,2020,Maryland,6056586,17.666718511055567,0.08037383177570094
7915,2019-20,3,0.094,3,91,1000,1.0,2020,Maryland,6056586,16.510951879491184,0.091
7916,2019-20,4,0.067,8,61,1027,1.0,2020,Maryland,6056586,16.956747580237447,0.05939629990262902
7917,2019-20,5,0.073,9,67,1038,1.0,2020,Maryland,6056586,17.13836805091185,0.06454720616570328
7918,2019-20,6,0.068,8,61,1014,1.0,2020,Maryland,6056586,16.742105205804062,0.0601577909270217
7919,2019-20,7,0.085,13,74,1020,1.0,2020,Maryland,6056586,16.84117091708101,0.07254901960784314
7920,2019-20,8,0.073,5,65,959,1.0,2020,Maryland,6056586,15.834002852432047,0.06777893639207508
7921,2019-20,9,0.073,10,67,1060,1.0,2020,Maryland,6056586,17.501608992260657,0.06320754716981132
7922,2019-20,10,0.085,11,77,1033,1.0,2020,Maryland,6056586,17.055813291514394,0.07454017424975799
7923,2019-20,11,0.079,16,62,988,1.0,2020,Maryland,6056586,16.312820456937292,0.06275303643724696
7924,2019-20,12,0.079,7,73,1009,1.0,2020,Maryland,6056586,16.659550446406605,0.07234886025768088
7925,2019-20,13,0.10400000000000001,8,90,942,1.0,2020,Maryland,6056586,15.553316670480696,0.09554140127388536
7926,2012-13,1,0.157,20,135,988,0.917,2013,Massachusetts,6713315,14.717021322550782,0.13663967611336034
7927,2012-13,2,0.15,25,179,1357,1.0,2013,Massachusetts,6713315,20.21356066265325,0.13190862196020633
7928,2012-13,3,0.152,20,175,1282,1.0,2013,Massachusetts,6713315,19.096377869949496,0.13650546021840873
7929,2012-13,4,0.127,17,146,1279,1.0,2013,Massachusetts,6713315,19.051690558241347,0.11415168100078187
7930,2012-13,5,0.12300000000000001,14,143,1278,1.0,2013,Massachusetts,6713315,19.036794787671962,0.11189358372456965
7931,2012-13,6,0.10400000000000001,3,118,1169,1.0,2013,Massachusetts,6713315,17.413155795609175,0.1009409751924722
7932,2012-13,7,0.10300000000000001,7,123,1262,1.0,2013,Massachusetts,6713315,18.79846245856183,0.09746434231378764
7933,2012-13,8,0.09699999999999999,7,101,1119,1.0,2013,Massachusetts,6713315,16.668367267140006,0.0902591599642538
7934,2012-13,9,0.10099999999999999,3,104,1061,0.9840000000000001,2013,Massachusetts,6713315,15.804412574115767,0.09802073515551367
