,State,Season,Week,Percent_P_I,Num_Influenza_Deaths,Num_Pneumonia_Deaths,Total_Deaths,Percent_Complete,Calendar_Year
14235,Oklahoma,2018-19,42,7.3,0,58,790,1.0,2018
14236,Oklahoma,2018-19,43,10.0,3,71,743,0.991,2018
14237,Oklahoma,2018-19,44,7.1,2,54,788,1.0,2018
14238,Oklahoma,2018-19,45,8.4,1,64,778,1.0,2018
14239,Oklahoma,2018-19,46,7.8,0,64,821,1.0,2018
14240,Oklahoma,2018-19,47,8.4,1,67,806,1.0,2018
14241,Oklahoma,2018-19,48,9.7,2,77,816,1.0,2018
14242,Oklahoma,2018-19,49,9.1,2,73,826,1.0,2018
14243,Oklahoma,2018-19,50,8.9,0,68,761,1.0,2018
14244,Oklahoma,2018-19,51,8.1,4,58,764,1.0,2018
14245,Oklahoma,2018-19,52,9.4,1,72,773,1.0,2018
14246,Oklahoma,2018-19,1,10.6,1,89,851,1.0,2019
14247,Oklahoma,2018-19,2,9.2,3,72,814,1.0,2019
14248,Oklahoma,2018-19,3,9.2,3,73,830,1.0,2019
14249,Oklahoma,2018-19,4,13.1,3,108,846,1.0,2019
14250,Oklahoma,2018-19,5,9.8,4,78,840,1.0,2019
14251,Oklahoma,2018-19,6,10.1,4,82,855,1.0,2019
14252,Oklahoma,2018-19,7,9.7,13,71,868,1.0,2019
14253,Oklahoma,2018-19,8,12.7,14,95,856,1.0,2019
14254,Oklahoma,2018-19,9,9.1,8,66,814,1.0,2019
14255,Oklahoma,2018-19,10,9.6,17,68,886,1.0,2019
14256,Oklahoma,2018-19,11,11.5,16,87,892,1.0,2019
14257,Oklahoma,2018-19,12,8.2,13,60,890,1.0,2019
14258,Oklahoma,2018-19,13,9.8,8,73,824,1.0,2019
14259,Oklahoma,2018-19,14,8.7,5,63,778,1.0,2019
14260,Oklahoma,2018-19,15,8.2,0,64,777,1.0,2019
14261,Oklahoma,2018-19,16,8.4,2,61,747,0.997,2019
14262,Oklahoma,2018-19,17,8.8,2,64,753,1.0,2019
14263,Oklahoma,2018-19,18,6.7,0,51,762,1.0,2019
14264,Oklahoma,2018-19,19,8.4,0,62,741,0.9890000000000001,2019
14265,Oklahoma,2018-19,20,6.6,0,55,828,1.0,2019
14266,Oklahoma,2018-19,21,6.9,0,49,713,0.951,2019
14267,Oklahoma,2018-19,22,8.7,0,62,709,0.946,2019
14268,Oklahoma,2018-19,23,7.2,0,52,727,0.97,2019
14269,Oklahoma,2018-19,24,9.1,0,67,736,0.982,2019
14270,Oklahoma,2018-19,25,8.3,0,64,771,1.0,2019
14271,Oklahoma,2018-19,26,7.8,0,57,734,0.9790000000000001,2019
14272,Oklahoma,2018-19,27,6.8,0,50,737,0.983,2019
14273,Oklahoma,2018-19,28,7.2,0,56,775,1.0,2019
14274,Oklahoma,2018-19,29,6.2,0,46,743,0.991,2019
14275,Oklahoma,2018-19,30,6.3,0,46,728,0.971,2019
14276,Oklahoma,2018-19,31,6.3,0,45,719,0.9590000000000001,2019
14277,Oklahoma,2018-19,32,8.0,0,58,724,0.966,2019
14278,Oklahoma,2018-19,33,7.5,1,52,704,0.9390000000000001,2019
14279,Oklahoma,2018-19,34,5.9,0,43,724,0.966,2019
14280,Oklahoma,2018-19,35,6.6,0,51,773,1.0,2019
14281,Oklahoma,2018-19,36,5.0,0,37,737,0.983,2019
14282,Oklahoma,2018-19,37,6.3,0,48,768,1.0,2019
14283,Oklahoma,2018-19,38,7.6,1,56,752,1.0,2019
14284,Oklahoma,2018-19,39,6.8,0,50,739,0.986,2019
14285,Oklahoma,2019-20,40,6.9,1,48,709,0.946,2019
14286,Oklahoma,2019-20,41,7.1,0,52,729,0.973,2019
14287,Oklahoma,2019-20,42,7.5,0,61,808,1.0,2019
14288,Oklahoma,2019-20,43,6.9,2,48,728,0.971,2019
14289,Oklahoma,2019-20,44,7.1,1,52,748,0.998,2019
14290,Oklahoma,2019-20,45,6.7,0,57,846,1.0,2019
14291,Oklahoma,2019-20,46,8.5,1,69,825,1.0,2019
14292,Oklahoma,2019-20,47,7.6,1,60,801,1.0,2019
14293,Oklahoma,2019-20,48,8.8,1,69,799,1.0,2019
14294,Oklahoma,2019-20,49,10.7,0,84,787,1.0,2019
14295,Oklahoma,2019-20,50,9.1,1,76,844,1.0,2019
14296,Oklahoma,2019-20,51,8.2,3,66,840,1.0,2019
14297,Oklahoma,2019-20,52,9.6,4,73,803,1.0,2019
14298,Oklahoma,2019-20,1,9.5,7,79,903,1.0,2020
14299,Oklahoma,2019-20,2,8.9,8,65,818,1.0,2020
14300,Oklahoma,2019-20,3,9.3,5,68,786,1.0,2020
14301,Oklahoma,2019-20,4,10.4,1,72,701,0.935,2020
14302,Oklahoma,2019-20,5,10.0,6,65,711,0.9490000000000001,2020
14303,Oklahoma,2019-20,6,7.8,5,57,793,1.0,2020
14304,Oklahoma,2019-20,7,10.9,7,78,783,1.0,2020
14305,Oklahoma,2019-20,8,10.2,6,69,732,0.977,2020
14306,Oklahoma,2019-20,9,11.3,15,70,753,1.0,2020
14307,Oklahoma,2019-20,10,9.6,14,54,705,0.941,2020
14308,Oklahoma,2019-20,11,11.8,10,61,602,0.8029999999999999,2020
14309,Oklahoma,2019-20,12,7.8,1,36,473,0.631,2020
14310,Oregon,2012-13,1,5.4,1,26,496,0.735,2013
14311,Oregon,2012-13,2,7.4,3,52,739,1.0,2013
14312,Oregon,2012-13,3,7.8,5,53,744,1.0,2013
14313,Oregon,2012-13,4,6.0,4,41,747,1.0,2013
14314,Oregon,2012-13,5,8.9,8,57,733,1.0,2013
14315,Oregon,2012-13,6,9.8,13,57,716,1.0,2013
14316,Oregon,2012-13,7,8.7,7,56,726,1.0,2013
14317,Oregon,2012-13,8,6.7,7,41,715,1.0,2013
14318,Oregon,2012-13,9,7.4,5,45,680,1.0,2013
14319,Oregon,2012-13,10,7.1,4,47,719,1.0,2013
14320,Oregon,2012-13,11,6.9,5,42,686,1.0,2013
14321,Oregon,2012-13,12,7.7,2,49,666,0.987,2013
14322,Oregon,2012-13,13,7.8,3,52,706,1.0,2013
14323,Oregon,2012-13,14,5.7,0,39,685,1.0,2013
14324,Oregon,2012-13,15,4.2,0,26,619,0.9179999999999999,2013
14325,Oregon,2012-13,16,4.5,2,26,628,0.9309999999999999,2013
14326,Oregon,2012-13,17,6.7,0,42,630,0.934,2013
14327,Oregon,2012-13,18,6.6,0,44,662,0.981,2013
14328,Oregon,2012-13,19,6.5,0,44,681,1.0,2013
14329,Oregon,2012-13,20,6.5,0,39,600,0.89,2013
14330,Oregon,2012-13,21,6.6,1,42,650,0.9640000000000001,2013
14331,Oregon,2012-13,22,5.4,0,32,588,0.872,2013
14332,Oregon,2012-13,23,6.1,0,38,622,0.922,2013
14333,Oregon,2012-13,24,4.1,0,25,605,0.897,2013
14334,Oregon,2012-13,25,5.6,0,33,585,0.867,2013
14335,Oregon,2012-13,26,5.7,0,33,578,0.857,2013
14336,Oregon,2012-13,27,6.0,1,36,617,0.915,2013
14337,Oregon,2012-13,28,4.7,1,27,595,0.882,2013
14338,Oregon,2012-13,29,4.4,0,27,619,0.9179999999999999,2013
14339,Oregon,2012-13,30,4.6,0,28,604,0.895,2013
14340,Oregon,2012-13,31,4.9,0,32,654,0.97,2013
14341,Oregon,2012-13,32,5.3,0,31,584,0.866,2013
14342,Oregon,2012-13,33,4.5,0,28,629,0.9329999999999999,2013
14343,Oregon,2012-13,34,5.0,0,31,622,0.922,2013
14344,Oregon,2012-13,35,3.3,0,19,581,0.861,2013
14345,Oregon,2012-13,36,4.2,0,27,641,0.95,2013
14346,Oregon,2012-13,37,4.6,0,28,607,0.9,2013
14347,Oregon,2012-13,38,3.9,0,23,590,0.875,2013
14348,Oregon,2012-13,39,4.3,0,24,564,0.836,2013
14349,Oregon,2013-14,40,4.4,0,29,664,0.9840000000000001,2013
14350,Oregon,2013-14,41,5.9,0,36,606,0.898,2013
14351,Oregon,2013-14,42,5.1,0,33,647,0.9590000000000001,2013
14352,Oregon,2013-14,43,5.1,0,34,661,0.98,2013
14353,Oregon,2013-14,44,6.8,0,42,622,0.922,2013
14354,Oregon,2013-14,45,4.4,0,29,661,0.98,2013
14355,Oregon,2013-14,46,5.7,0,34,598,0.887,2013
14356,Oregon,2013-14,47,5.9,0,39,656,0.973,2013
14357,Oregon,2013-14,48,5.8,0,40,687,1.0,2013
14358,Oregon,2013-14,49,6.5,0,42,646,0.958,2013
14359,Oregon,2013-14,50,4.9,0,33,676,1.0,2013
14360,Oregon,2013-14,51,6.4,1,45,716,1.0,2013
14361,Oregon,2013-14,52,7.2,5,43,667,0.9890000000000001,2013
14362,Oregon,2013-14,1,6.8,8,38,672,0.996,2014
14363,Oregon,2013-14,2,8.7,9,55,734,1.0,2014
14364,Oregon,2013-14,3,9.4,7,54,646,0.958,2014
14365,Oregon,2013-14,4,7.2,5,48,736,1.0,2014
14366,Oregon,2013-14,5,9.0,3,55,644,0.955,2014
14367,Oregon,2013-14,6,7.8,3,51,695,1.0,2014
14368,Oregon,2013-14,7,8.6,2,56,671,0.995,2014
14369,Oregon,2013-14,8,7.4,3,49,699,1.0,2014
14370,Oregon,2013-14,9,7.2,0,49,680,1.0,2014
14371,Oregon,2013-14,10,4.6,0,31,680,1.0,2014
14372,Oregon,2013-14,11,6.5,0,46,703,1.0,2014
14373,Oregon,2013-14,12,6.6,1,41,633,0.938,2014
14374,Oregon,2013-14,13,5.9,0,39,662,0.981,2014
14375,Oregon,2013-14,14,6.8,0,46,680,1.0,2014
14376,Oregon,2013-14,15,7.1,1,46,660,0.9790000000000001,2014
14377,Oregon,2013-14,16,5.4,1,33,626,0.9279999999999999,2014
14378,Oregon,2013-14,17,6.5,0,42,649,0.9620000000000001,2014
14379,Oregon,2013-14,18,5.9,1,39,679,1.0,2014
14380,Oregon,2013-14,19,6.5,0,42,650,0.9640000000000001,2014
14381,Oregon,2013-14,20,4.3,0,29,668,0.99,2014
14382,Oregon,2013-14,21,5.9,0,37,632,0.937,2014
14383,Oregon,2013-14,22,4.2,0,25,593,0.879,2014
14384,Oregon,2013-14,23,4.7,0,29,611,0.9059999999999999,2014
14385,Oregon,2013-14,24,6.1,0,37,606,0.898,2014
14386,Oregon,2013-14,25,5.2,0,33,634,0.94,2014
14387,Oregon,2013-14,26,5.1,0,33,649,0.9620000000000001,2014
14388,Oregon,2013-14,27,5.0,0,31,622,0.922,2014
14389,Oregon,2013-14,28,5.1,0,32,633,0.938,2014
14390,Oregon,2013-14,29,5.6,1,34,623,0.924,2014
14391,Oregon,2013-14,30,4.3,0,27,622,0.922,2014
14392,Oregon,2013-14,31,4.5,0,26,583,0.8640000000000001,2014
14393,Oregon,2013-14,32,3.6,0,22,605,0.897,2014
14394,Oregon,2013-14,33,4.5,0,29,646,0.958,2014
14395,Oregon,2013-14,34,4.5,0,27,594,0.8809999999999999,2014
14396,Oregon,2013-14,35,5.2,0,34,654,0.97,2014
14397,Oregon,2013-14,36,4.2,0,25,598,0.887,2014
14398,Oregon,2013-14,37,5.4,0,34,632,0.937,2014
14399,Oregon,2013-14,38,4.2,0,28,668,0.99,2014
14400,Oregon,2013-14,39,3.6,0,23,646,0.958,2014
14401,Oregon,2014-15,40,3.9,0,27,684,1.0,2014
14402,Oregon,2014-15,41,3.4,0,23,669,0.992,2014
14403,Oregon,2014-15,42,4.7,0,30,644,0.955,2014
14404,Oregon,2014-15,43,5.5,1,35,656,0.973,2014
14405,Oregon,2014-15,44,4.9,0,32,652,0.9670000000000001,2014
14406,Oregon,2014-15,45,6.4,0,40,626,0.9279999999999999,2014
14407,Oregon,2014-15,46,4.8,0,31,651,0.965,2014
14408,Oregon,2014-15,47,5.7,0,42,737,1.0,2014
14409,Oregon,2014-15,48,4.5,0,31,684,1.0,2014
14410,Oregon,2014-15,49,4.7,0,32,675,1.0,2014
14411,Oregon,2014-15,50,6.6,1,44,685,1.0,2014
14412,Oregon,2014-15,51,5.0,3,32,697,1.0,2014
14413,Oregon,2014-15,52,5.7,1,36,649,0.9620000000000001,2014
14414,Oregon,2014-15,53,8.6,7,56,733,1.0,2014
14415,Oregon,2014-15,1,7.5,9,47,750,1.0,2015
14416,Oregon,2014-15,2,9.7,17,55,739,1.0,2015
14417,Oregon,2014-15,3,8.1,15,45,745,1.0,2015
14418,Oregon,2014-15,4,8.7,11,56,770,1.0,2015
14419,Oregon,2014-15,5,9.1,14,59,805,1.0,2015
14420,Oregon,2014-15,6,7.0,12,42,772,1.0,2015
14421,Oregon,2014-15,7,7.7,8,47,713,1.0,2015
14422,Oregon,2014-15,8,6.5,2,42,682,1.0,2015
14423,Oregon,2014-15,9,6.9,1,48,711,1.0,2015
14424,Oregon,2014-15,10,8.8,2,62,725,1.0,2015
14425,Oregon,2014-15,11,7.0,2,45,670,0.993,2015
14426,Oregon,2014-15,12,5.9,3,39,710,1.0,2015
14427,Oregon,2014-15,13,6.1,0,40,652,0.9670000000000001,2015
14428,Oregon,2014-15,14,6.7,1,44,671,0.995,2015
14429,Oregon,2014-15,15,6.0,0,41,679,1.0,2015
14430,Oregon,2014-15,16,7.3,1,50,697,1.0,2015
14431,Oregon,2014-15,17,4.0,0,28,701,1.0,2015
14432,Oregon,2014-15,18,4.1,0,29,703,1.0,2015
14433,Oregon,2014-15,19,5.3,1,38,736,1.0,2015
14434,Oregon,2014-15,20,5.5,1,36,674,0.9990000000000001,2015
14435,Oregon,2014-15,21,5.2,0,35,668,0.99,2015
14436,Oregon,2014-15,22,5.2,0,34,654,0.97,2015
14437,Oregon,2014-15,23,5.4,0,33,612,0.907,2015
14438,Oregon,2014-15,24,4.5,1,30,693,1.0,2015
14439,Oregon,2014-15,25,6.5,0,47,719,1.0,2015
14440,Oregon,2014-15,26,4.8,0,30,630,0.934,2015
14441,Oregon,2014-15,27,4.8,0,31,645,0.956,2015
14442,Oregon,2014-15,28,4.8,0,33,687,1.0,2015
14443,Oregon,2014-15,29,4.3,0,28,649,0.9620000000000001,2015
14444,Oregon,2014-15,30,3.5,0,22,634,0.94,2015
14445,Oregon,2014-15,31,2.8,1,15,570,0.845,2015
14446,Oregon,2014-15,32,3.7,0,24,643,0.953,2015
14447,Oregon,2014-15,33,6.0,0,40,662,0.981,2015
14448,Oregon,2014-15,34,4.3,0,27,631,0.9359999999999999,2015
14449,Oregon,2014-15,35,4.8,0,29,608,0.9009999999999999,2015
14450,Oregon,2014-15,36,3.8,0,26,676,1.0,2015
14451,Oregon,2014-15,37,4.5,0,29,643,0.953,2015
14452,Oregon,2014-15,38,4.4,0,29,662,0.981,2015
14453,Oregon,2014-15,39,4.9,0,34,692,1.0,2015
14454,Oregon,2015-16,40,4.9,0,32,655,0.971,2015
14455,Oregon,2015-16,41,5.2,0,33,629,0.9329999999999999,2015
14456,Oregon,2015-16,42,5.1,0,33,642,0.9520000000000001,2015
14457,Oregon,2015-16,43,5.3,0,34,643,0.953,2015
14458,Oregon,2015-16,44,6.2,0,41,661,0.98,2015
14459,Oregon,2015-16,45,5.2,0,37,710,1.0,2015
14460,Oregon,2015-16,46,4.8,0,33,686,1.0,2015
14461,Oregon,2015-16,47,5.4,1,38,723,1.0,2015
14462,Oregon,2015-16,48,6.6,0,50,755,1.0,2015
14463,Oregon,2015-16,49,4.0,0,29,728,1.0,2015
14464,Oregon,2015-16,50,5.1,0,35,687,1.0,2015
14465,Oregon,2015-16,51,6.5,0,45,688,1.0,2015
14466,Oregon,2015-16,52,5.6,0,39,696,1.0,2015
14467,Oregon,2015-16,1,5.9,5,38,728,1.0,2016
14468,Oregon,2015-16,2,6.2,1,40,665,0.986,2016
14469,Oregon,2015-16,3,6.3,2,43,711,1.0,2016
14470,Oregon,2015-16,4,4.9,1,33,688,1.0,2016
14471,Oregon,2015-16,5,5.0,1,34,705,1.0,2016
14472,Oregon,2015-16,6,5.9,2,38,682,1.0,2016
14473,Oregon,2015-16,7,6.3,2,41,688,1.0,2016
14474,Oregon,2015-16,8,5.3,2,35,700,1.0,2016
14475,Oregon,2015-16,9,5.7,7,36,749,1.0,2016
14476,Oregon,2015-16,10,7.3,3,52,752,1.0,2016
14477,Oregon,2015-16,11,6.6,5,42,709,1.0,2016
14478,Oregon,2015-16,12,5.6,1,39,717,1.0,2016
14479,Oregon,2015-16,13,6.4,9,35,691,1.0,2016
14480,Oregon,2015-16,14,6.7,3,43,685,1.0,2016
14481,Oregon,2015-16,15,5.0,4,32,718,1.0,2016
14482,Oregon,2015-16,16,6.9,4,45,707,1.0,2016
14483,Oregon,2015-16,17,6.8,5,37,617,0.915,2016
14484,Oregon,2015-16,18,6.0,2,40,700,1.0,2016
14485,Oregon,2015-16,19,5.0,2,32,674,0.9990000000000001,2016
14486,Oregon,2015-16,20,4.5,0,28,621,0.9209999999999999,2016
14487,Oregon,2015-16,21,4.1,0,28,675,1.0,2016
14488,Oregon,2015-16,22,4.7,0,31,664,0.9840000000000001,2016
14489,Oregon,2015-16,23,6.7,0,42,627,0.93,2016
14490,Oregon,2015-16,24,6.2,1,39,649,0.9620000000000001,2016
14491,Oregon,2015-16,25,4.5,1,28,638,0.946,2016
14492,Oregon,2015-16,26,3.2,0,22,683,1.0,2016
14493,Oregon,2015-16,27,6.0,1,37,633,0.938,2016
14494,Oregon,2015-16,28,3.8,1,25,687,1.0,2016
14495,Oregon,2015-16,29,3.0,0,19,636,0.943,2016
14496,Oregon,2015-16,30,4.4,0,30,675,1.0,2016
14497,Oregon,2015-16,31,4.9,0,32,653,0.968,2016
14498,Oregon,2015-16,32,4.5,0,28,628,0.9309999999999999,2016
14499,Oregon,2015-16,33,5.0,0,33,665,0.986,2016
14500,Oregon,2015-16,34,3.6,1,21,603,0.894,2016
14501,Oregon,2015-16,35,4.1,0,28,686,1.0,2016
14502,Oregon,2015-16,36,4.2,0,25,602,0.893,2016
14503,Oregon,2015-16,37,4.5,0,29,639,0.9470000000000001,2016
14504,Oregon,2015-16,38,4.5,0,30,670,0.993,2016
14505,Oregon,2015-16,39,4.3,0,29,677,1.0,2016
14506,Oregon,2016-17,40,4.7,0,32,686,1.0,2016
14507,Oregon,2016-17,41,4.6,0,32,699,1.0,2016
14508,Oregon,2016-17,42,3.3,0,21,632,0.937,2016
14509,Oregon,2016-17,43,5.9,1,40,696,1.0,2016
14510,Oregon,2016-17,44,3.3,1,22,690,1.0,2016
14511,Oregon,2016-17,45,5.5,1,37,697,1.0,2016
14512,Oregon,2016-17,46,4.8,0,34,707,1.0,2016
14513,Oregon,2016-17,47,4.8,2,32,702,1.0,2016
14514,Oregon,2016-17,48,6.9,2,47,712,1.0,2016
14515,Oregon,2016-17,49,4.9,4,31,710,1.0,2016
14516,Oregon,2016-17,50,6.2,3,45,773,1.0,2016
14517,Oregon,2016-17,51,6.7,9,41,750,1.0,2016
14518,Oregon,2016-17,52,9.3,15,59,800,1.0,2016
14519,Oregon,2016-17,1,9.8,34,55,904,1.0,2017
14520,Oregon,2016-17,2,8.4,28,45,867,1.0,2017
14521,Oregon,2016-17,3,11.6,38,63,874,1.0,2017
14522,Oregon,2016-17,4,10.0,22,56,779,1.0,2017
14523,Oregon,2016-17,5,9.0,18,56,819,1.0,2017
14524,Oregon,2016-17,6,6.9,17,37,787,1.0,2017
14525,Oregon,2016-17,7,7.9,8,51,748,1.0,2017
14526,Oregon,2016-17,8,6.4,10,35,700,1.0,2017
14527,Oregon,2016-17,9,6.3,5,43,766,1.0,2017
14528,Oregon,2016-17,10,5.4,6,35,760,1.0,2017
14529,Oregon,2016-17,11,5.5,3,37,726,1.0,2017
14530,Oregon,2016-17,12,4.1,5,23,676,1.0,2017
14531,Oregon,2016-17,13,6.0,3,37,671,0.995,2017
14532,Oregon,2016-17,14,5.2,1,33,656,0.973,2017
14533,Oregon,2016-17,15,5.5,1,37,692,1.0,2017
14534,Oregon,2016-17,16,5.3,1,38,741,1.0,2017
14535,Oregon,2016-17,17,5.3,1,37,711,1.0,2017
14536,Oregon,2016-17,18,5.9,0,40,683,1.0,2017
14537,Oregon,2016-17,19,5.4,1,38,722,1.0,2017
14538,Oregon,2016-17,20,5.7,1,39,701,1.0,2017
14539,Oregon,2016-17,21,5.9,2,37,666,0.987,2017
14540,Oregon,2016-17,22,5.6,1,36,663,0.983,2017
14541,Oregon,2016-17,23,5.3,0,36,674,0.9990000000000001,2017
14542,Oregon,2016-17,24,6.1,1,38,644,0.955,2017
14543,Oregon,2016-17,25,5.7,0,37,644,0.955,2017
14544,Oregon,2016-17,26,3.9,0,26,661,0.98,2017
14545,Oregon,2016-17,27,3.9,1,24,642,0.9520000000000001,2017
14546,Oregon,2016-17,28,4.8,0,31,651,0.965,2017
14547,Oregon,2016-17,29,3.8,0,27,702,1.0,2017
14548,Oregon,2016-17,30,4.4,0,29,662,0.981,2017
14549,Oregon,2016-17,31,3.2,0,21,653,0.968,2017
14550,Oregon,2016-17,32,3.4,0,23,683,1.0,2017
14551,Oregon,2016-17,33,3.9,0,25,642,0.9520000000000001,2017
14552,Oregon,2016-17,34,3.2,0,21,655,0.971,2017
14553,Oregon,2016-17,35,3.2,0,20,624,0.925,2017
14554,Oregon,2016-17,36,3.2,0,21,655,0.971,2017
14555,Oregon,2016-17,37,3.8,0,23,612,0.907,2017
14556,Oregon,2016-17,38,3.4,0,23,672,0.996,2017
14557,Oregon,2016-17,39,5.1,0,33,649,0.9620000000000001,2017
14558,Oregon,2017-18,40,4.0,0,28,694,1.0,2017
14559,Oregon,2017-18,41,6.1,0,44,726,1.0,2017
14560,Oregon,2017-18,42,3.7,0,26,699,1.0,2017
14561,Oregon,2017-18,43,3.9,0,26,661,0.98,2017
14562,Oregon,2017-18,44,3.0,0,21,701,1.0,2017
14563,Oregon,2017-18,45,3.8,0,26,690,1.0,2017
14564,Oregon,2017-18,46,3.8,0,27,711,1.0,2017
14565,Oregon,2017-18,47,4.5,1,28,639,0.9470000000000001,2017
14566,Oregon,2017-18,48,6.1,2,38,658,0.976,2017
14567,Oregon,2017-18,49,5.9,4,35,656,0.973,2017
14568,Oregon,2017-18,50,4.9,5,29,699,1.0,2017
14569,Oregon,2017-18,51,7.0,8,45,761,1.0,2017
14570,Oregon,2017-18,52,7.8,14,48,792,1.0,2017
14571,Oregon,2017-18,1,10.8,23,63,797,1.0,2018
14572,Oregon,2017-18,2,10.6,35,54,837,1.0,2018
14573,Oregon,2017-18,3,10.8,31,55,794,1.0,2018
14574,Oregon,2017-18,4,8.6,14,50,740,1.0,2018
14575,Oregon,2017-18,5,8.3,16,43,708,1.0,2018
14576,Oregon,2017-18,6,7.6,14,41,721,1.0,2018
14577,Oregon,2017-18,7,6.6,7,38,686,1.0,2018
14578,Oregon,2017-18,8,5.6,10,31,738,1.0,2018
14579,Oregon,2017-18,9,6.6,9,38,712,1.0,2018
14580,Oregon,2017-18,10,6.7,9,40,731,1.0,2018
14581,Oregon,2017-18,11,5.8,8,38,794,1.0,2018
14582,Oregon,2017-18,12,5.4,8,30,708,1.0,2018
14583,Oregon,2017-18,13,7.0,12,39,733,1.0,2018
14584,Oregon,2017-18,14,5.8,11,32,743,1.0,2018
14585,Oregon,2017-18,15,7.6,8,48,736,1.0,2018
14586,Oregon,2017-18,16,5.2,1,35,692,1.0,2018
14587,Oregon,2017-18,17,4.8,2,32,706,1.0,2018
14588,Oregon,2017-18,18,5.1,0,34,668,0.99,2018
14589,Oregon,2017-18,19,4.3,0,27,625,0.927,2018
14590,Oregon,2017-18,20,5.2,1,34,668,0.99,2018
14591,Oregon,2017-18,21,4.6,2,28,646,0.958,2018
14592,Oregon,2017-18,22,4.1,1,27,675,1.0,2018
14593,Oregon,2017-18,23,5.6,0,37,662,0.981,2018
14594,Oregon,2017-18,24,4.1,1,28,712,1.0,2018
14595,Oregon,2017-18,25,3.7,0,25,678,1.0,2018
14596,Oregon,2017-18,26,4.1,0,27,658,0.976,2018
14597,Oregon,2017-18,27,2.9,0,19,645,0.956,2018
14598,Oregon,2017-18,28,3.0,1,19,672,0.996,2018
14599,Oregon,2017-18,29,3.6,0,22,615,0.912,2018
14600,Oregon,2017-18,30,3.5,0,22,628,0.9309999999999999,2018
14601,Oregon,2017-18,31,3.8,0,26,682,1.0,2018
14602,Oregon,2017-18,32,2.7,0,17,640,0.9490000000000001,2018
14603,Oregon,2017-18,33,3.1,0,20,647,0.9590000000000001,2018
14604,Oregon,2017-18,34,3.2,0,21,652,0.9670000000000001,2018
14605,Oregon,2017-18,35,3.5,0,23,649,0.9620000000000001,2018
14606,Oregon,2017-18,36,2.9,0,18,614,0.91,2018
14607,Oregon,2017-18,37,4.6,0,29,630,0.934,2018
14608,Oregon,2017-18,38,3.1,1,19,639,0.9470000000000001,2018
14609,Oregon,2017-18,39,2.9,0,20,684,1.0,2018
14610,Oregon,2018-19,40,3.0,1,19,675,1.0,2018
14611,Oregon,2018-19,41,5.0,0,34,678,1.0,2018
14612,Oregon,2018-19,42,3.8,3,23,683,1.0,2018
14613,Oregon,2018-19,43,3.6,0,25,689,1.0,2018
14614,Oregon,2018-19,44,5.0,0,32,641,0.95,2018
14615,Oregon,2018-19,45,4.9,1,34,712,1.0,2018
14616,Oregon,2018-19,46,3.7,0,25,681,1.0,2018
14617,Oregon,2018-19,47,4.6,1,34,753,1.0,2018
14618,Oregon,2018-19,48,4.7,1,32,699,1.0,2018
14619,Oregon,2018-19,49,4.4,0,33,751,1.0,2018
14620,Oregon,2018-19,50,5.2,0,35,679,1.0,2018
14621,Oregon,2018-19,51,4.5,4,29,738,1.0,2018
14622,Oregon,2018-19,52,5.7,4,37,715,1.0,2018
14623,Oregon,2018-19,1,6.3,3,44,750,1.0,2019
14624,Oregon,2018-19,2,5.6,6,37,772,1.0,2019
14625,Oregon,2018-19,3,6.0,5,42,780,1.0,2019
14626,Oregon,2018-19,4,4.6,2,31,715,1.0,2019
14627,Oregon,2018-19,5,6.0,4,37,679,1.0,2019
14628,Oregon,2018-19,6,6.0,8,36,736,1.0,2019
14629,Oregon,2018-19,7,6.4,10,36,715,1.0,2019
14630,Oregon,2018-19,8,6.6,12,38,752,1.0,2019
14631,Oregon,2018-19,9,5.4,9,32,756,1.0,2019
14632,Oregon,2018-19,10,6.2,14,34,769,1.0,2019
14633,Oregon,2018-19,11,8.7,26,43,789,1.0,2019
14634,Oregon,2018-19,12,9.5,30,45,793,1.0,2019
14635,Oregon,2018-19,13,7.0,16,38,776,1.0,2019
14636,Oregon,2018-19,14,7.7,12,48,783,1.0,2019
14637,Oregon,2018-19,15,7.2,13,38,709,1.0,2019
14638,Oregon,2018-19,16,5.2,3,35,734,1.0,2019
14639,Oregon,2018-19,17,3.9,5,22,693,1.0,2019
14640,Oregon,2018-19,18,3.3,0,22,673,0.998,2019
14641,Oregon,2018-19,19,5.2,0,38,734,1.0,2019
14642,Oregon,2018-19,20,4.6,0,32,698,1.0,2019
14643,Oregon,2018-19,21,3.9,1,28,736,1.0,2019
14644,Oregon,2018-19,22,4.7,0,34,716,1.0,2019
14645,Oregon,2018-19,23,5.8,0,40,687,1.0,2019
14646,Oregon,2018-19,24,4.0,0,27,671,0.995,2019
14647,Oregon,2018-19,25,3.2,0,24,752,1.0,2019
14648,Oregon,2018-19,26,2.9,3,16,665,0.986,2019
14649,Oregon,2018-19,27,4.1,1,26,660,0.9790000000000001,2019
14650,Oregon,2018-19,28,3.3,0,23,692,1.0,2019
14651,Oregon,2018-19,29,5.1,0,34,669,0.992,2019
14652,Oregon,2018-19,30,3.9,0,27,692,1.0,2019
14653,Oregon,2018-19,31,3.4,0,22,655,0.971,2019
14654,Oregon,2018-19,32,5.5,1,35,658,0.976,2019
14655,Oregon,2018-19,33,3.3,0,22,664,0.9840000000000001,2019
14656,Oregon,2018-19,34,3.2,0,21,653,0.968,2019
